praia,latitude,longitude,data,hora,altura,hora_decimal,mes,ano,dia_mes,semana_ano,dia_da_semana
porto_do_acu,0.0,0.0,2025-09-11,02:17,1.72,2.283333333333333,9,2025,11,37,Thursday
porto_do_acu,0.0,0.0,2025-09-11,08:53,0.08,8.883333333333333,9,2025,11,37,Thursday
porto_do_acu,0.0,0.0,2025-09-11,14:27,1.54,14.45,9,2025,11,37,Thursday
porto_do_acu,0.0,0.0,2025-09-11,20:59,0.02,20.983333333333334,9,2025,11,37,Thursday
porto_do_acu,0.0,0.0,2025-10-11,03:08,1.38,3.1333333333333333,10,2025,11,41,Saturday
porto_do_acu,0.0,0.0,2025-10-11,09:14,0.33,9.233333333333333,10,2025,11,41,Saturday
porto_do_acu,0.0,0.0,2025-10-11,14:51,1.37,14.85,10,2025,11,41,Saturday
porto_do_acu,0.0,0.0,2025-10-11,21:19,0.11,21.316666666666666,10,2025,11,41,Saturday
porto_do_acu,0.0,0.0,2025-11-11,03:01,1.71,3.0166666666666666,11,2025,11,46,Tuesday
porto_do_acu,0.0,0.0,2025-11-11,09:36,0.2,9.6,11,2025,11,46,Tuesday
porto_do_acu,0.0,0.0,2025-11-11,14:49,1.51,14.816666666666666,11,2025,11,46,Tuesday
porto_do_acu,0.0,0.0,2025-11-11,21:42,0.02,21.7,11,2025,11,46,Tuesday
porto_do_acu,0.0,0.0,2025-12-11,03:38,1.35,3.6333333333333333,12,2025,11,50,Thursday
porto_do_acu,0.0,0.0,2025-12-11,09:42,0.38,9.7,12,2025,11,50,Thursday
porto_do_acu,0.0,0.0,2025-12-11,15:16,1.33,15.266666666666667,12,2025,11,50,Thursday
porto_do_acu,0.0,0.0,2025-12-11,21:51,0.15,21.85,12,2025,11,50,Thursday
porto_do_acu,0.0,0.0,2025-01-12,06:04,0.27,6.066666666666666,1,2025,12,2,Sunday
porto_do_acu,0.0,0.0,2025-01-12,12:29,1.32,12.483333333333333,1,2025,12,2,Sunday
porto_do_acu,0.0,0.0,2025-01-12,18:23,0.35,18.383333333333333,1,2025,12,2,Sunday
porto_do_acu,0.0,0.0,2025-02-12,01:25,1.23,1.4166666666666667,2,2025,12,7,Wednesday
porto_do_acu,0.0,0.0,2025-02-12,07:32,0.4,7.533333333333333,2,2025,12,7,Wednesday
porto_do_acu,0.0,0.0,2025-02-12,13:14,1.27,13.233333333333333,2,2025,12,7,Wednesday
porto_do_acu,0.0,0.0,2025-02-12,19:46,0.22,19.766666666666666,2,2025,12,7,Wednesday
porto_do_acu,0.0,0.0,2025-03-12,00:29,1.47,0.48333333333333334,3,2025,12,11,Wednesday
porto_do_acu,0.0,0.0,2025-03-12,07:01,0.23,7.016666666666667,3,2025,12,11,Wednesday
porto_do_acu,0.0,0.0,2025-03-12,13:06,1.39,13.1,3,2025,12,11,Wednesday
porto_do_acu,0.0,0.0,2025-03-12,19:16,0.21,19.266666666666666,3,2025,12,11,Wednesday
porto_do_acu,0.0,0.0,2025-04-12,02:10,1.29,2.1666666666666665,4,2025,12,15,Saturday
porto_do_acu,0.0,0.0,2025-04-12,08:16,0.38,8.266666666666667,4,2025,12,15,Saturday
porto_do_acu,0.0,0.0,2025-04-12,13:46,1.3,13.766666666666667,4,2025,12,15,Saturday
porto_do_acu,0.0,0.0,2025-04-12,20:23,0.15,20.383333333333333,4,2025,12,15,Saturday
porto_do_acu,0.0,0.0,2025-05-12,01:27,1.56,1.45,5,2025,12,20,Monday
porto_do_acu,0.0,0.0,2025-05-12,07:51,0.24,7.85,5,2025,12,20,Monday
porto_do_acu,0.0,0.0,2025-05-12,13:40,1.44,13.666666666666666,5,2025,12,20,Monday
porto_do_acu,0.0,0.0,2025-05-12,20:04,0.09,20.066666666666666,5,2025,12,20,Monday
porto_do_acu,0.0,0.0,2025-06-12,02:47,1.34,2.783333333333333,6,2025,12,24,Thursday
porto_do_acu,0.0,0.0,2025-06-12,08:49,0.37,8.816666666666666,6,2025,12,24,Thursday
porto_do_acu,0.0,0.0,2025-06-12,14:16,1.32,14.266666666666667,6,2025,12,24,Thursday
porto_do_acu,0.0,0.0,2025-06-12,20:53,0.11,20.883333333333333,6,2025,12,24,Thursday
porto_do_acu,0.0,0.0,2025-07-12,02:25,1.62,2.4166666666666665,7,2025,12,28,Saturday
porto_do_acu,0.0,0.0,2025-07-12,08:42,0.28,8.7,7,2025,12,28,Saturday
porto_do_acu,0.0,0.0,2025-07-12,14:08,1.46,14.133333333333333,7,2025,12,28,Saturday
porto_do_acu,0.0,0.0,2025-07-12,20:51,0.01,20.85,7,2025,12,28,Saturday
porto_do_acu,0.0,0.0,2025-08-12,03:17,1.37,3.283333333333333,8,2025,12,33,Tuesday
porto_do_acu,0.0,0.0,2025-08-12,09:27,0.37,9.45,8,2025,12,33,Tuesday
porto_do_acu,0.0,0.0,2025-08-12,14:46,1.33,14.766666666666667,8,2025,12,33,Tuesday
porto_do_acu,0.0,0.0,2025-08-12,21:27,0.1,21.45,8,2025,12,33,Tuesday
porto_do_acu,0.0,0.0,2025-09-12,03:16,1.63,3.2666666666666666,9,2025,12,37,Friday
porto_do_acu,0.0,0.0,2025-09-12,09:31,0.35,9.516666666666667,9,2025,12,37,Friday
porto_do_acu,0.0,0.0,2025-09-12,14:31,1.46,14.516666666666667,9,2025,12,37,Friday
porto_do_acu,0.0,0.0,2025-09-12,21:38,-0.01,21.633333333333333,9,2025,12,37,Friday
porto_do_acu,0.0,0.0,2025-10-12,03:44,1.38,3.7333333333333334,10,2025,12,41,Sunday
porto_do_acu,0.0,0.0,2025-10-12,09:49,0.38,9.816666666666666,10,2025,12,41,Sunday
porto_do_acu,0.0,0.0,2025-10-12,15:16,1.34,15.266666666666667,10,2025,12,41,Sunday
porto_do_acu,0.0,0.0,2025-10-12,21:57,0.11,21.95,10,2025,12,41,Sunday
porto_do_acu,0.0,0.0,2025-11-12,03:53,1.59,3.8833333333333333,11,2025,12,46,Wednesday
porto_do_acu,0.0,0.0,2025-11-12,10:16,0.43,10.266666666666667,11,2025,12,46,Wednesday
porto_do_acu,0.0,0.0,2025-11-12,15:06,1.45,15.1,11,2025,12,46,Wednesday
porto_do_acu,0.0,0.0,2025-11-12,22:27,0.02,22.45,11,2025,12,46,Wednesday
porto_do_acu,0.0,0.0,2025-12-12,04:10,1.37,4.166666666666667,12,2025,12,50,Friday
porto_do_acu,0.0,0.0,2025-12-12,10:21,0.4,10.35,12,2025,12,50,Friday
porto_do_acu,0.0,0.0,2025-12-12,15:51,1.35,15.85,12,2025,12,50,Friday
porto_do_acu,0.0,0.0,2025-12-12,22:32,0.13,22.533333333333335,12,2025,12,50,Friday
porto_do_forno,0.0,0.0,2025-01-01,04:21,1.1,4.35,1,2025,1,1,Wednesday
porto_do_forno,0.0,0.0,2025-01-01,10:16,0.47,10.266666666666667,1,2025,1,1,Wednesday
porto_do_forno,0.0,0.0,2025-01-01,15:47,0.9,15.783333333333333,1,2025,1,1,Wednesday
porto_do_forno,0.0,0.0,2025-01-01,22:10,0.1,22.166666666666668,1,2025,1,1,Wednesday
porto_do_forno,0.0,0.0,2025-02-01,05:25,0.87,5.416666666666667,2,2025,1,5,Saturday
porto_do_forno,0.0,0.0,2025-02-01,11:10,0.5,11.166666666666666,2,2025,1,5,Saturday
porto_do_forno,0.0,0.0,2025-02-01,16:57,0.96,16.95,2,2025,1,5,Saturday
porto_do_forno,0.0,0.0,2025-02-01,23:51,0.29,23.85,2,2025,1,5,Saturday
porto_do_forno,0.0,0.0,2025-03-01,05:06,1.06,5.1,3,2025,1,9,Saturday
porto_do_forno,0.0,0.0,2025-03-01,11:01,0.49,11.016666666666667,3,2025,1,9,Saturday
porto_do_forno,0.0,0.0,2025-03-01,16:34,0.9,16.566666666666666,3,2025,1,9,Saturday
porto_do_forno,0.0,0.0,2025-03-01,23:01,0.14,23.016666666666666,3,2025,1,9,Saturday
porto_do_forno,0.0,0.0,2025-04-01,05:49,0.81,5.816666666666666,4,2025,1,14,Tuesday
porto_do_forno,0.0,0.0,2025-04-01,11:17,0.5,11.283333333333333,4,2025,1,14,Tuesday
porto_do_forno,0.0,0.0,2025-04-01,17:19,0.93,17.316666666666666,4,2025,1,14,Tuesday
porto_do_forno,0.0,0.0,2025-05-01,05:57,0.99,5.95,5,2025,1,18,Thursday
porto_do_forno,0.0,0.0,2025-05-01,11:40,0.52,11.666666666666666,5,2025,1,18,Thursday
porto_do_forno,0.0,0.0,2025-05-01,17:14,0.89,17.233333333333334,5,2025,1,18,Thursday
porto_do_forno,0.0,0.0,2025-05-01,23:53,0.2,23.883333333333333,5,2025,1,18,Thursday
porto_do_forno,0.0,0.0,2025-06-01,00:12,0.36,0.2,6,2025,1,22,Sunday
porto_do_forno,0.0,0.0,2025-06-01,06:06,0.78,6.1,6,2025,1,22,Sunday
porto_do_forno,0.0,0.0,2025-06-01,11:27,0.51,11.45,6,2025,1,22,Sunday
porto_do_forno,0.0,0.0,2025-06-01,17:42,0.88,17.7,6,2025,1,22,Sunday
porto_do_forno,0.0,0.0,2025-07-01,06:44,0.91,6.733333333333333,7,2025,1,27,Tuesday
porto_do_forno,0.0,0.0,2025-07-01,12:19,0.55,12.316666666666666,7,2025,1,27,Tuesday
porto_do_forno,0.0,0.0,2025-07-01,17:57,0.88,17.95,7,2025,1,27,Tuesday
porto_do_forno,0.0,0.0,2025-08-01,00:25,0.42,0.4166666666666667,8,2025,1,31,Friday
porto_do_forno,0.0,0.0,2025-08-01,06:23,0.76,6.383333333333334,8,2025,1,31,Friday
porto_do_forno,0.0,0.0,2025-08-01,11:46,0.52,11.766666666666667,8,2025,1,31,Friday
porto_do_forno,0.0,0.0,2025-08-01,18:04,0.83,18.066666666666666,8,2025,1,31,Friday
porto_do_forno,0.0,0.0,2025-09-01,00:46,0.27,0.7666666666666667,9,2025,1,36,Monday
porto_do_forno,0.0,0.0,2025-09-01,07:36,0.83,7.6,9,2025,1,36,Monday
porto_do_forno,0.0,0.0,2025-09-01,13:10,0.57,13.166666666666666,9,2025,1,36,Monday
porto_do_forno,0.0,0.0,2025-09-01,18:44,0.85,18.733333333333334,9,2025,1,36,Monday
porto_do_forno,0.0,0.0,2025-10-01,00:31,0.47,0.5166666666666667,10,2025,1,40,Wednesday
porto_do_forno,0.0,0.0,2025-10-01,06:55,0.75,6.916666666666667,10,2025,1,40,Wednesday
porto_do_forno,0.0,0.0,2025-10-01,12:14,0.54,12.233333333333333,10,2025,1,40,Wednesday
porto_do_forno,0.0,0.0,2025-10-01,18:44,0.76,18.733333333333334,10,2025,1,40,Wednesday
porto_do_forno,0.0,0.0,2025-11-01,01:42,0.34,1.7,11,2025,1,44,Saturday
porto_do_forno,0.0,0.0,2025-11-01,08:34,0.78,8.566666666666666,11,2025,1,44,Saturday
porto_do_forno,0.0,0.0,2025-11-01,14:12,0.58,14.2,11,2025,1,44,Saturday
porto_do_forno,0.0,0.0,2025-11-01,19:53,0.81,19.883333333333333,11,2025,1,44,Saturday
porto_do_forno,0.0,0.0,2025-12-01,00:17,0.52,0.2833333333333333,12,2025,1,49,Monday
porto_do_forno,0.0,0.0,2025-12-01,07:25,0.74,7.416666666666667,12,2025,1,49,Monday
porto_do_forno,0.0,0.0,2025-12-01,13:16,0.56,13.266666666666667,12,2025,1,49,Monday
porto_do_forno,0.0,0.0,2025-12-01,19:44,0.7,19.733333333333334,12,2025,1,49,Monday
porto_do_forno,0.0,0.0,2025-01-02,05:32,1.07,5.533333333333333,1,2025,2,1,Thursday
porto_do_forno,0.0,0.0,2025-01-02,11:25,0.3,11.416666666666666,1,2025,2,1,Thursday
porto_do_forno,0.0,0.0,2025-01-02,17:16,1.12,17.266666666666666,1,2025,2,1,Thursday
porto_do_forno,0.0,0.0,2025-01-02,23:55,0.02,23.916666666666668,1,2025,2,1,Thursday
porto_do_forno,0.0,0.0,2025-02-02,00:31,0.23,0.5166666666666667,2,2025,2,5,Sunday
porto_do_forno,0.0,0.0,2025-02-02,06:10,0.85,6.166666666666667,2,2025,2,5,Sunday
porto_do_forno,0.0,0.0,2025-02-02,12:29,0.36,12.483333333333333,2,2025,2,5,Sunday
porto_do_forno,0.0,0.0,2025-02-02,18:02,0.91,18.033333333333335,2,2025,2,5,Sunday
porto_do_forno,0.0,0.0,2025-03-02,06:08,0.99,6.133333333333334,3,2025,2,9,Sunday
porto_do_forno,0.0,0.0,2025-03-02,12:04,0.32,12.066666666666666,3,2025,2,9,Sunday
porto_do_forno,0.0,0.0,2025-03-02,17:55,1.07,17.916666666666668,3,2025,2,9,Sunday
porto_do_forno,0.0,0.0,2025-04-02,00:59,0.35,0.9833333333333333,4,2025,2,14,Wednesday
porto_do_forno,0.0,0.0,2025-04-02,06:25,0.8,6.416666666666667,4,2025,2,14,Wednesday
porto_do_forno,0.0,0.0,2025-04-02,13:01,0.42,13.016666666666667,4,2025,2,14,Wednesday
porto_do_forno,0.0,0.0,2025-04-02,18:25,0.8,18.416666666666668,4,2025,2,14,Wednesday
porto_do_forno,0.0,0.0,2025-05-02,00:36,0.12,0.6,5,2025,2,18,Friday
porto_do_forno,0.0,0.0,2025-05-02,06:44,0.91,6.733333333333333,5,2025,2,18,Friday
porto_do_forno,0.0,0.0,2025-05-02,12:51,0.36,12.85,5,2025,2,18,Friday
porto_do_forno,0.0,0.0,2025-05-02,18:36,0.98,18.6,5,2025,2,18,Friday
porto_do_forno,0.0,0.0,2025-06-02,01:29,0.47,1.4833333333333334,6,2025,2,23,Monday
porto_do_forno,0.0,0.0,2025-06-02,06:42,0.74,6.7,6,2025,2,23,Monday
porto_do_forno,0.0,0.0,2025-06-02,13:51,0.47,13.85,6,2025,2,23,Monday
porto_do_forno,0.0,0.0,2025-06-02,19:02,0.71,19.033333333333335,6,2025,2,23,Monday
porto_do_forno,0.0,0.0,2025-07-02,01:23,0.25,1.3833333333333333,7,2025,2,27,Wednesday
porto_do_forno,0.0,0.0,2025-07-02,07:16,0.83,7.266666666666667,7,2025,2,27,Wednesday
porto_do_forno,0.0,0.0,2025-07-02,13:49,0.38,13.816666666666666,7,2025,2,27,Wednesday
porto_do_forno,0.0,0.0,2025-07-02,19:36,0.88,19.6,7,2025,2,27,Wednesday
porto_do_forno,0.0,0.0,2025-08-02,00:51,0.59,0.85,8,2025,2,31,Saturday
porto_do_forno,0.0,0.0,2025-08-02,02:40,0.58,2.6666666666666665,8,2025,2,31,Saturday
porto_do_forno,0.0,0.0,2025-08-02,06:47,0.68,6.783333333333333,8,2025,2,31,Saturday
porto_do_forno,0.0,0.0,2025-08-02,15:08,0.49,15.133333333333333,8,2025,2,31,Saturday
porto_do_forno,0.0,0.0,2025-09-02,02:23,0.4,2.3833333333333333,9,2025,2,36,Tuesday
porto_do_forno,0.0,0.0,2025-09-02,07:59,0.77,7.983333333333333,9,2025,2,36,Tuesday
porto_do_forno,0.0,0.0,2025-09-02,15:01,0.39,15.016666666666667,9,2025,2,36,Tuesday
porto_do_forno,0.0,0.0,2025-09-02,21:08,0.79,21.133333333333333,9,2025,2,36,Tuesday
porto_do_forno,0.0,0.0,2025-10-02,01:49,0.71,1.8166666666666667,10,2025,2,40,Thursday
porto_do_forno,0.0,0.0,2025-10-02,05:19,0.62,5.316666666666666,10,2025,2,40,Thursday
porto_do_forno,0.0,0.0,2025-10-02,11:23,0.55,11.383333333333333,10,2025,2,40,Thursday
porto_do_forno,0.0,0.0,2025-10-02,17:01,0.46,17.016666666666666,10,2025,2,40,Thursday
porto_do_forno,0.0,0.0,2025-11-02,03:55,0.51,3.9166666666666665,11,2025,2,44,Sunday
porto_do_forno,0.0,0.0,2025-11-02,08:59,0.71,8.983333333333333,11,2025,2,44,Sunday
porto_do_forno,0.0,0.0,2025-11-02,16:27,0.35,16.45,11,2025,2,44,Sunday
porto_do_forno,0.0,0.0,2025-12-02,02:01,0.81,2.0166666666666666,12,2025,2,49,Tuesday
porto_do_forno,0.0,0.0,2025-12-02,08:49,0.53,8.816666666666666,12,2025,2,49,Tuesday
porto_do_forno,0.0,0.0,2025-12-02,13:02,0.59,13.033333333333333,12,2025,2,49,Tuesday
porto_do_forno,0.0,0.0,2025-12-02,18:14,0.37,18.233333333333334,12,2025,2,49,Tuesday
porto_do_forno,0.0,0.0,2025-01-03,04:42,1.08,4.7,1,2025,3,1,Friday
porto_do_forno,0.0,0.0,2025-01-03,10:32,0.18,10.533333333333333,1,2025,3,1,Friday
porto_do_forno,0.0,0.0,2025-01-03,16:29,1.19,16.483333333333334,1,2025,3,1,Friday
porto_do_forno,0.0,0.0,2025-01-03,23:01,-0.07,23.016666666666666,1,2025,3,1,Friday
porto_do_forno,0.0,0.0,2025-02-03,05:02,0.98,5.033333333333333,2,2025,3,6,Monday
porto_do_forno,0.0,0.0,2025-02-03,11:17,0.15,11.283333333333333,2,2025,3,6,Monday
porto_do_forno,0.0,0.0,2025-02-03,17:16,1.07,17.266666666666666,2,2025,3,6,Monday
porto_do_forno,0.0,0.0,2025-02-03,23:53,0.19,23.883333333333333,2,2025,3,6,Monday
porto_do_forno,0.0,0.0,2025-03-03,05:08,1.01,5.133333333333334,3,2025,3,10,Monday
porto_do_forno,0.0,0.0,2025-03-03,11:04,0.18,11.066666666666666,3,2025,3,10,Monday
porto_do_forno,0.0,0.0,2025-03-03,17:02,1.16,17.033333333333335,3,2025,3,10,Monday
porto_do_forno,0.0,0.0,2025-03-03,23:40,0.03,23.666666666666668,3,2025,3,10,Monday
porto_do_forno,0.0,0.0,2025-04-03,05:27,0.93,5.45,4,2025,3,14,Thursday
porto_do_forno,0.0,0.0,2025-04-03,11:53,0.19,11.883333333333333,4,2025,3,14,Thursday
porto_do_forno,0.0,0.0,2025-04-03,17:49,0.97,17.816666666666666,4,2025,3,14,Thursday
porto_do_forno,0.0,0.0,2025-05-03,05:34,0.94,5.566666666666666,5,2025,3,18,Saturday
porto_do_forno,0.0,0.0,2025-05-03,11:44,0.2,11.733333333333333,5,2025,3,18,Saturday
porto_do_forno,0.0,0.0,2025-05-03,17:38,1.08,17.633333333333333,5,2025,3,18,Saturday
porto_do_forno,0.0,0.0,2025-06-03,00:27,0.31,0.45,6,2025,3,23,Tuesday
porto_do_forno,0.0,0.0,2025-06-03,05:53,0.86,5.883333333333333,6,2025,3,23,Tuesday
porto_do_forno,0.0,0.0,2025-06-03,12:34,0.24,12.566666666666666,6,2025,3,23,Tuesday
porto_do_forno,0.0,0.0,2025-06-03,18:32,0.88,18.533333333333335,6,2025,3,23,Tuesday
porto_do_forno,0.0,0.0,2025-07-03,00:16,0.17,0.26666666666666666,7,2025,3,27,Thursday
porto_do_forno,0.0,0.0,2025-07-03,05:57,0.88,5.95,7,2025,3,27,Thursday
porto_do_forno,0.0,0.0,2025-07-03,12:25,0.22,12.416666666666666,7,2025,3,27,Thursday
porto_do_forno,0.0,0.0,2025-07-03,18:17,0.97,18.283333333333335,7,2025,3,27,Thursday
porto_do_forno,0.0,0.0,2025-08-03,01:12,0.43,1.2,8,2025,3,31,Sunday
porto_do_forno,0.0,0.0,2025-08-03,06:17,0.78,6.283333333333333,8,2025,3,31,Sunday
porto_do_forno,0.0,0.0,2025-08-03,13:23,0.29,13.383333333333333,8,2025,3,31,Sunday
porto_do_forno,0.0,0.0,2025-08-03,19:42,0.81,19.7,8,2025,3,31,Sunday
porto_do_forno,0.0,0.0,2025-09-03,01:01,0.33,1.0166666666666666,9,2025,3,36,Wednesday
porto_do_forno,0.0,0.0,2025-09-03,06:14,0.82,6.233333333333333,9,2025,3,36,Wednesday
porto_do_forno,0.0,0.0,2025-09-03,13:14,0.25,13.233333333333333,9,2025,3,36,Wednesday
porto_do_forno,0.0,0.0,2025-09-03,19:14,0.85,19.233333333333334,9,2025,3,36,Wednesday
porto_do_forno,0.0,0.0,2025-10-03,02:31,0.53,2.5166666666666666,10,2025,3,40,Friday
porto_do_forno,0.0,0.0,2025-10-03,06:51,0.69,6.85,10,2025,3,40,Friday
porto_do_forno,0.0,0.0,2025-10-03,14:31,0.33,14.516666666666667,10,2025,3,40,Friday
porto_do_forno,0.0,0.0,2025-10-03,22:14,0.8,22.233333333333334,10,2025,3,40,Friday
porto_do_forno,0.0,0.0,2025-11-03,01:57,0.49,1.95,11,2025,3,45,Monday
porto_do_forno,0.0,0.0,2025-11-03,06:36,0.77,6.6,11,2025,3,45,Monday
porto_do_forno,0.0,0.0,2025-11-03,14:19,0.28,14.316666666666666,11,2025,3,45,Monday
porto_do_forno,0.0,0.0,2025-11-03,21:01,0.76,21.016666666666666,11,2025,3,45,Monday
porto_do_forno,0.0,0.0,2025-12-03,04:34,0.54,4.566666666666666,12,2025,3,49,Wednesday
porto_do_forno,0.0,0.0,2025-12-03,08:06,0.6,8.1,12,2025,3,49,Wednesday
porto_do_forno,0.0,0.0,2025-12-03,16:01,0.33,16.016666666666666,12,2025,3,49,Wednesday
porto_do_forno,0.0,0.0,2025-12-03,23:51,0.89,23.85,12,2025,3,49,Wednesday
porto_do_forno,0.0,0.0,2025-01-04,04:55,0.88,4.916666666666667,1,2025,4,1,Saturday
porto_do_forno,0.0,0.0,2025-01-04,11:19,0.13,11.316666666666666,1,2025,4,1,Saturday
porto_do_forno,0.0,0.0,2025-01-04,17:38,1.01,17.633333333333333,1,2025,4,1,Saturday
porto_do_forno,0.0,0.0,2025-02-04,04:25,0.88,4.416666666666667,2,2025,4,6,Tuesday
porto_do_forno,0.0,0.0,2025-02-04,11:12,0.18,11.2,2,2025,4,6,Tuesday
porto_do_forno,0.0,0.0,2025-02-04,17:42,0.92,17.7,2,2025,4,6,Tuesday
porto_do_forno,0.0,0.0,2025-03-04,00:01,0.34,0.016666666666666666,3,2025,4,10,Tuesday
porto_do_forno,0.0,0.0,2025-03-04,05:08,0.82,5.133333333333334,3,2025,4,10,Tuesday
porto_do_forno,0.0,0.0,2025-03-04,12:04,0.17,12.066666666666666,3,2025,4,10,Tuesday
porto_do_forno,0.0,0.0,2025-03-04,18:31,0.9,18.516666666666666,3,2025,4,10,Tuesday
porto_do_forno,0.0,0.0,2025-04-04,00:06,0.51,0.1,4,2025,4,14,Friday
porto_do_forno,0.0,0.0,2025-04-04,04:57,0.81,4.95,4,2025,4,14,Friday
porto_do_forno,0.0,0.0,2025-04-04,11:57,0.22,11.95,4,2025,4,14,Friday
porto_do_forno,0.0,0.0,2025-04-04,18:47,0.88,18.783333333333335,4,2025,4,14,Friday
porto_do_forno,0.0,0.0,2025-05-04,00:53,0.5,0.8833333333333333,5,2025,4,18,Sunday
porto_do_forno,0.0,0.0,2025-05-04,05:17,0.77,5.283333333333333,5,2025,4,18,Sunday
porto_do_forno,0.0,0.0,2025-05-04,13:01,0.22,13.016666666666667,5,2025,4,18,Sunday
porto_do_forno,0.0,0.0,2025-05-04,20:06,0.8,20.1,5,2025,4,18,Sunday
porto_do_forno,0.0,0.0,2025-06-04,01:19,0.57,1.3166666666666667,6,2025,4,23,Wednesday
porto_do_forno,0.0,0.0,2025-06-04,05:36,0.73,5.6,6,2025,4,23,Wednesday
porto_do_forno,0.0,0.0,2025-06-04,13:01,0.26,13.016666666666667,6,2025,4,23,Wednesday
porto_do_forno,0.0,0.0,2025-06-04,20:31,0.87,20.516666666666666,6,2025,4,23,Wednesday
porto_do_forno,0.0,0.0,2025-07-04,02:01,0.62,2.0166666666666666,7,2025,4,27,Friday
porto_do_forno,0.0,0.0,2025-07-04,05:23,0.72,5.383333333333334,7,2025,4,27,Friday
porto_do_forno,0.0,0.0,2025-07-04,14:06,0.27,14.1,7,2025,4,27,Friday
porto_do_forno,0.0,0.0,2025-07-04,23:10,0.81,23.166666666666668,7,2025,4,27,Friday
porto_do_forno,0.0,0.0,2025-08-04,03:08,0.57,3.1333333333333333,8,2025,4,32,Monday
porto_do_forno,0.0,0.0,2025-08-04,07:04,0.67,7.066666666666666,8,2025,4,32,Monday
porto_do_forno,0.0,0.0,2025-08-04,14:21,0.28,14.35,8,2025,4,32,Monday
porto_do_forno,0.0,0.0,2025-08-04,22:14,0.91,22.233333333333334,8,2025,4,32,Monday
porto_do_forno,0.0,0.0,2025-09-04,04:02,0.66,4.033333333333333,9,2025,4,36,Thursday
porto_do_forno,0.0,0.0,2025-09-04,05:51,0.67,5.85,9,2025,4,36,Thursday
porto_do_forno,0.0,0.0,2025-09-04,15:44,0.3,15.733333333333333,9,2025,4,36,Thursday
porto_do_forno,0.0,0.0,2025-10-04,04:36,0.51,4.6,10,2025,4,40,Saturday
porto_do_forno,0.0,0.0,2025-10-04,09:14,0.69,9.233333333333333,10,2025,4,40,Saturday
porto_do_forno,0.0,0.0,2025-10-04,15:57,0.24,15.95,10,2025,4,40,Saturday
porto_do_forno,0.0,0.0,2025-10-04,23:17,0.97,23.283333333333335,10,2025,4,40,Saturday
porto_do_forno,0.0,0.0,2025-11-04,00:19,0.84,0.31666666666666665,11,2025,4,45,Tuesday
porto_do_forno,0.0,0.0,2025-11-04,05:23,0.61,5.383333333333334,11,2025,4,45,Tuesday
porto_do_forno,0.0,0.0,2025-11-04,08:01,0.62,8.016666666666667,11,2025,4,45,Tuesday
porto_do_forno,0.0,0.0,2025-11-04,17:04,0.28,17.066666666666666,11,2025,4,45,Tuesday
porto_do_forno,0.0,0.0,2025-12-04,05:21,0.44,5.35,12,2025,4,49,Thursday
porto_do_forno,0.0,0.0,2025-12-04,10:55,0.8,10.916666666666666,12,2025,4,49,Thursday
porto_do_forno,0.0,0.0,2025-12-04,17:08,0.16,17.133333333333333,12,2025,4,49,Thursday
porto_do_forno,0.0,0.0,2025-01-05,04:04,0.88,4.066666666666666,1,2025,5,1,Sunday
porto_do_forno,0.0,0.0,2025-01-05,11:27,0.12,11.45,1,2025,5,1,Sunday
porto_do_forno,0.0,0.0,2025-01-05,18:21,0.91,18.35,1,2025,5,1,Sunday
porto_do_forno,0.0,0.0,2025-02-05,03:42,0.83,3.7,2,2025,5,6,Wednesday
porto_do_forno,0.0,0.0,2025-02-05,10:59,0.24,10.983333333333333,2,2025,5,6,Wednesday
porto_do_forno,0.0,0.0,2025-02-05,17:59,0.87,17.983333333333334,2,2025,5,6,Wednesday
porto_do_forno,0.0,0.0,2025-03-05,00:14,0.6,0.23333333333333334,3,2025,5,10,Wednesday
porto_do_forno,0.0,0.0,2025-03-05,04:27,0.81,4.45,3,2025,5,10,Wednesday
porto_do_forno,0.0,0.0,2025-03-05,12:27,0.21,12.45,3,2025,5,10,Wednesday
porto_do_forno,0.0,0.0,2025-03-05,20:27,0.84,20.45,3,2025,5,10,Wednesday
porto_do_forno,0.0,0.0,2025-04-05,00:08,0.64,0.13333333333333333,4,2025,5,14,Saturday
porto_do_forno,0.0,0.0,2025-04-05,04:17,0.78,4.283333333333333,4,2025,5,14,Saturday
porto_do_forno,0.0,0.0,2025-04-05,12:02,0.3,12.033333333333333,4,2025,5,14,Saturday
porto_do_forno,0.0,0.0,2025-04-05,19:19,0.83,19.316666666666666,4,2025,5,14,Saturday
porto_do_forno,0.0,0.0,2025-05-05,01:31,0.67,1.5166666666666666,5,2025,5,19,Monday
porto_do_forno,0.0,0.0,2025-05-05,05:04,0.75,5.066666666666666,5,2025,5,19,Monday
porto_do_forno,0.0,0.0,2025-05-05,13:47,0.29,13.783333333333333,5,2025,5,19,Monday
porto_do_forno,0.0,0.0,2025-05-05,22:04,0.83,22.066666666666666,5,2025,5,19,Monday
porto_do_forno,0.0,0.0,2025-06-05,01:21,0.64,1.35,6,2025,5,23,Thursday
porto_do_forno,0.0,0.0,2025-06-05,05:34,0.74,5.566666666666666,6,2025,5,23,Thursday
porto_do_forno,0.0,0.0,2025-06-05,13:25,0.32,13.416666666666666,6,2025,5,23,Thursday
porto_do_forno,0.0,0.0,2025-06-05,21:19,0.84,21.316666666666666,6,2025,5,23,Thursday
